Unnamed: 0,core,time,section,face,ACorDC,AC_col_sp,DC_col_sp,DC_volt,note,mm_per_encode_step,num_tracks,ACDC_offset,laser_offset,Y_left,Y_right,AC_edgespace,DC_edgespace,idx1_raw,idx1_rel,idx2_rel,idx3_rel,idx_abs,xmin,xmax,header
,ALHIC2501,2026-07-24-14-25,181,w1,DC,10,25,1000,small surface cracks near very bottom,0.25,7,305,-10,92.17570703,160.3657773,16,10,103.5828125,10.5,0,0,170.95,0.0484375,915.4828125,22
,ALHIC2501,2026-07-24-15-11,183,w1,AC,10,25,1000,,0.25,6,305,-10,101.9800078,171.487207,16,10,106.35,11,0,0,172.94,0,871.546875,22
,ALHIC2501,2026-07-24-15-31,183,w1,DC,10,25,1000,,0.25,7,305,-10,101.9800078,171.487207,16,10,106.35,11,0,0,172.94,0,871.546875,22
,ALHIC2501,2026-07-27-09-06,186,w1,AC,10,25,1000,shaved surface. v-shaped at bottom.,0.25,6,305,-10,81.90309375,150.4106641,16,10,149.8421875,10,0,0,175.55,51.2921875,901.9296875,22
,ALHIC2501,2026-07-27-09-23,186,w1,DC,10,25,1000,shaved surface. v-shaped at bottom.,0.25,7,305,-10,81.90309375,150.4106641,16,10,149.8421875,10,0,0,175.55,51.2921875,931.9296875,22
,ALHIC2501,2026-07-27-09-35,189,w1,AC,10,25,1000,in two pieces.,0.25,5,305,-10,105.457625,170.5208164,16,10,102.1921875,10.3,0,0,178.21,0.025,1026.6625,22
,ALHIC2501,2026-07-27-09-47,189,w1,DC,10,25,1000,in two pieces.,0.25,7,305,-10,105.457625,170.5208164,16,10,102.1921875,10.3,0,0,178.21,0.025,1056.6625,22
,ALHIC2501,2026-07-08-11-54,19,w1,AC,10,25,1000,,0.25,7,305,-10,106.9215977,175.3294531,16,12,352.2359375,10.4,0,0,16.66,253.903125,734.3203125,22
,ALHIC2501,2026-07-08-12-05,19,w1,DC,10,25,1000,,0.25,7,305,-10,106.9215977,175.3294531,16,12,352.2359375,10.4,0,0,16.66,253.903125,734.3203125,22
,ALHIC2501,2026-07-27-09-57,191,w1,AC,10,25,1000,,0.25,6,305,-10,82.16503125,151.188043,16,10,155.421875,10.8,0,0,180.26,31.7296875,1002.159375,22
,ALHIC2501,2026-07-27-10-11,191,w1,DC,10,25,1000,,0.25,7,305,-10,82.16503125,151.188043,16,10,155.421875,10.8,0,0,180.26,31.7296875,1032.159375,22
,ALHIC2501,2026-07-27-10-26,193,w1,AC,10,25,1000,small surface crack at top,0.25,6,305,-10,96.11469141,164.7090781,16,10,175.1328125,9.9,0,0,181.6,65.7828125,823.6734375,22
,ALHIC2501,2026-07-27-10-48,193,w1,DC,10,25,1000,small surface crack at top,0.25,7,305,-10,96.11469141,164.7090781,16,10,175.1328125,9.9,0,0,181.6,65.7828125,853.6734375,22
,ALHIC2501,2026-07-27-11-00,195,w1,AC,10,25,1000,in two pieces. surface cracks near bottom of top piece.,0.25,6,305,-10,82.69982031,152.9506641,16,10,109.35625,10.9,0,0,182.58,3.2515625,934.5734375,22
,ALHIC2501,2026-07-27-11-37,195,w1,DC,10,25,1000,in two pieces. surface cracks near bottom of top piece.,0.25,7,305,-10,82.69982031,152.9506641,16,10,109.35625,10.9,0,0,182.58,3.2515625,964.5734375,22
,ALHIC2501,2026-07-27-11-51,198,w1,AC,10,25,1000,,0.25,6,305,-10,103.0733984,169.9200469,16,10,105.4703125,9.6,0,0,185.39,6.5703125,999.55,22
,ALHIC2501,2026-07-27-13-44,198,w1,DC,10,25,1000,,0.25,7,305,-10,108.2069766,175.2644648,16,10,102.509375,9.6,0,0,185.39,4.0484375,1024.698438,22
,ALHIC2501,2026-07-06-15-07,2,w1,AC,10,25,1000,surface cracks bottom ~15 cm,0.25,5,305,-10,114.9761758,177.0394883,16,12,428.0421875,10,0,0,0.69,326.3953125,1081.189063,22
,ALHIC2501,2026-07-06-15-21,2,w1,DC,10,25,1000,surface cracks bottom ~15 cm,0.25,6,305,-10,114.9761758,177.0394883,16,12,428.0421875,10,0,0,0.69,326.3953125,1081.189063,22
,ALHIC2501,2026-07-08-13-31,20,w1,AC,10,25,1000,"in two pieces, bottom piece was originally in tube 21, but is now combined with 20",0.25,7,305,-10,112.5527578,184.3186719,16,12,197.2015625,9.5,0,0,17.15,103.5765625,711.4734375,22
,ALHIC2501,2026-07-08-13-45,20,w1,DC,10,25,1000,in two pieces,0.25,8,305,-10,112.5527578,184.3186719,16,12,197.2015625,9.5,0,0,17.15,103.5765625,711.4734375,22
,ALHIC2501,2026-07-28-09-50,202,w1,AC,10,25,1000,isotope stick taken from other side. iso folks asked to run it. missing ice near top from side farthest from me. planed and shaved yesterday.,0.25,6,305,-10,88.94167187,157.4080664,16,10,125.2578125,11.7,0,0,189.48,24.878125,1024.29375,22
,ALHIC2501,2026-07-28-10-08,202,w1,DC,10,25,1000,isotope stick taken from other side. iso folks asked to run it. missing ice near top from side farthest from me. planed and shaved yesterday.,0.25,7,305,-10,88.94167187,157.4080664,16,10,125.2578125,11.7,0,0,189.48,24.878125,1054.29375,22
,ALHIC2501,2026-07-27-14-04,203,w1,AC,10,25,1000,cloudy layer starting at a relative top depth of 0.79 and bottom depth of 0.85 marked w/button richard recorded depths for medium cloudy layer.,0.25,6,305,-10,87.88499219,157.1674609,16,10,111.8953125,10,0,0,190.49,17.3953125,1009.925,22
,ALHIC2501,2026-07-27-14-25,203,w1,DC,10,25,1000,cloudy layer. error switching to dc so had to realign. richard recorded depths for medium cloudy layer.,0.25,7,305,-10,86.6378125,156.2075195,16,10,112.684375,10,0,0,190.49,18.165625,1040.55625,22
,ALHIC2501,2026-07-27-14-39,207,w1,AC,10,25,1000,,0.25,6,305,-10,107.3323633,174.5917617,16,10,133.375,10.4,0,0,194.61,30.115625,1041.635938,22
,ALHIC2501,2026-07-27-14-52,207,w1,DC,10,25,1000,,0.25,7,305,-10,107.3323633,174.5917617,16,10,133.375,10.4,0,0,194.61,30.115625,1071.635938,22
,ALHIC2501,2026-07-27-15-09,210,w1,AC,10,25,1000,,0.25,6,305,-10,100.9605352,168.1222031,16,10,132.5875,10,0,0,197.53,36.5359375,1086.751563,22
,ALHIC2501,2026-07-27-15-23,210,w1,DC,10,25,1000,,0.25,7,305,-10,100.9605352,168.1222031,16,10,132.5875,10,0,0,197.53,36.5359375,1116.751563,22
,ALHIC2501,2026-07-27-15-36,213,w1,AC,10,25,1000,small surface cracks near bottom,0.25,6,305,-10,84.49816016,153.336625,16,10,148.6421875,11.5,0,0,200.58,47.60625,1044.592188,22
,ALHIC2501,2026-07-27-15-49,213,w1,DC,10,25,1000,small surface cracks near bottom,0.25,7,305,-10,84.49816016,153.336625,16,10,148.6421875,11.5,0,0,200.58,47.60625,1074.592188,22
,ALHIC2501,2026-07-27-16-07,216,w1,AC,10,25,1000,,0.25,6,305,-10,101.8902148,169.0394805,16,10,124.1640625,10.8,0,0,203.6,18.84375,981.8625,22
,ALHIC2501,2026-07-27-16-20,216,w1,DC,10,25,1000,,0.25,7,305,-10,101.8902148,169.0394805,16,10,124.1640625,10.8,0,0,203.6,18.84375,1011.8625,22
,ALHIC2501,2026-07-27-16-31,219,w1,AC,10,25,1000,angled break at bottom,0.25,5,305,-10,109.4913633,174.1938945,16,10,114.3296875,10.2,0,0,206.59,9.3515625,1048.26875,22
,ALHIC2501,2026-07-27-16-43,219,w1,DC,10,25,1000,angled break at bottom,0.25,7,305,-10,109.4913633,174.1938945,16,10,114.3296875,10.2,0,0,206.59,9.3515625,1078.26875,22
,ALHIC2501,2026-07-08-13-53,22,w1,AC,10,25,1000,angled break at bottom,0.25,7,305,-10,99.30060547,168.7820078,16,12,183.6078125,9.7,0,0,17.75,83.66875,1060.692188,22
,ALHIC2501,2026-07-08-14-12,22,w1,DC,10,25,1000,angled break at bottom,0.25,8,305,-10,99.30060547,168.7820078,16,12,183.6078125,9.7,0,0,17.75,83.66875,1060.692188,22
,ALHIC2501,2026-07-28-08-24,221,w1,AC,10,25,1000,in two pieces with v-shaped missing ice in between. used first index.,0.25,6,305,-10,103.0490898,169.7960234,16,10,137.909375,12.2,0,0,208.63,30.5578125,1079.2,22
,ALHIC2501,2026-07-28-09-07,221,w1,DC,10,25,1000,in two pieces with v-shaped missing ice in between. used first index.,0.25,7,305,-10,103.0490898,169.7960234,16,10,137.909375,12.2,0,0,208.63,30.5578125,1109.2,22
,ALHIC2501,2026-07-28-09-23,223,w1,AC,10,25,1000,in three pieces. missing ice from side of bottom piece marked w/button.,0.25,6,305,-10,83.39782422,152.9124648,16,10,111.484375,10,0,0,210.57,3.66875,1033.015625,22
,ALHIC2501,2026-07-28-09-37,223,w1,DC,10,25,1000,in three pieces. missing ice from side of bottom piece marked w/button.,0.25,7,305,-10,83.39782422,152.9124648,16,10,111.484375,10,0,0,210.57,3.66875,1063.015625,22
,ALHIC2501,2026-07-28-10-26,225,w1,AC,10,25,1000,in two pieces w/very small top piece. small surface cracks near top and bottom of bottom piece. v-shaped break at bottom.,0.25,6,305,-10,105.2691094,170.9499375,16,10,757.5171875,72.5,0,0,212.47,41.525,846.665625,22
,ALHIC2501,2026-07-28-10-54,225,w1,DC,10,25,1000,in two pieces w/very small top piece. small surface cracks near top and bottom of bottom piece. v-shaped break at bottom.,0.25,7,305,-10,105.2691094,170.9499375,16,10,757.5171875,72.5,0,0,212.47,41.525,876.665625,22
,ALHIC2501,2026-07-28-10-41,225,w1,DC,10,25,1000,in two pieces w/very small top piece. small surface cracks near top and bottom of bottom piece. v-shaped break at bottom.,0.25,7,305,-10,105.2691094,170.9499375,16,10,757.5171875,72.5,0,0,212.47,41.525,876.665625,22
,ALHIC2501,2026-07-28-11-12,228,w1,AC,10,25,1000,,0.25,6,305,-10,84.06755078,150.8621094,16,10,105.8375,30,0,0,214.88,3.1578125,905.5421875,22
,ALHIC2501,2026-07-28-11-43,228,w1,DC,10,25,1000,,0.25,7,305,-10,84.06755078,150.8621094,16,10,105.8375,30,0,0,214.88,3.1578125,935.5421875,22
,ALHIC2501,2026-07-08-14-32,23,w1,AC,10,25,1000,angled break at top and horizontal saw left a dip with grooves ~35 cm from bottom,0.25,6,305,-10,107.9113047,174.5059375,16,12,132.1546875,10.4,0,0,18.73,0,858.1078125,22
,ALHIC2501,2026-07-08-14-45,23,w1,DC,10,25,1000,angled break at top and horizontal saw left a dip with grooves ~35 cm from bottom,0.25,7,305,-10,107.9113047,174.5059375,16,12,132.1546875,10.4,0,0,18.73,0,858.1078125,22
,ALHIC2501,2026-07-28-11-56,231,w1,AC,10,25,1000,,0.25,6,305,-10,97.12920312,163.1548164,16,10,108.1390625,10.8,0,0,216.97,0.003125,1095.44375,22
,ALHIC2501,2026-07-28-13-06,231,w1,DC,10,25,1000,,0.25,7,305,-10,97.12920312,163.1548164,16,10,108.1390625,10.8,0,0,216.97,0.003125,1125.44375,22
,ALHIC2501,2026-07-28-13-34,234,w1,AC,10,25,1000,in two pieces. left off small top piece w/shattered surface.,0.25,6,305,-10,87.28471875,155.9227617,16,10,99.9671875,11.4,0,0,220.09,10.45,867.3296875,22
,ALHIC2501,2026-07-28-13-46,234,w1,DC,10,25,1000,in two pieces. left off small top piece w/shattered surface.,0.25,7,305,-10,87.28471875,155.9227617,16,10,99.9671875,11.4,0,0,220.09,10.45,897.3296875,22
,ALHIC2501,2026-07-28-14-00,237,w1,AC,10,25,1000,,0.25,6,305,-10,104.5993828,171.2818242,16,10,128.8515625,9.5,0,0,222.95,27.5109375,808.7078125,22
,ALHIC2501,2026-07-28-14-13,237,w1,DC,10,25,1000,,0.25,7,305,-10,104.5993828,171.2818242,16,10,128.8515625,9.5,0,0,222.95,27.5109375,838.7078125,22
,ALHIC2501,2026-07-08-14-55,24,w1,AC,10,25,1000,angled break at bottom,0.25,6,305,-10,116.5334141,183.0084883,16,12,104.2859375,10.8,0,0,19.56,0,1027.479688,22
,ALHIC2501,2026-07-08-15-10,24,w1,DC,10,25,1000,angled break at bottom,0.25,7,305,-10,116.5334141,183.0084883,16,12,104.2859375,10.8,0,0,19.56,0,1027.479688,22
,ALHIC2501,2026-07-28-15-12,240,w1,AC,10,25,1000,elongated bubbles,0.25,6,305,-10,103.3869297,169.2389102,16,10,104.796875,9.5,0,0,225.54,3.6578125,827.9234375,22
,ALHIC2501,2026-07-28-15-31,240,w1,DC,10,25,1000,elongated bubbles,0.25,7,305,-10,103.3869297,169.2389102,16,10,104.796875,9.5,0,0,225.54,3.6578125,857.9234375,22
,ALHIC2501,2026-07-28-16-16,243,w1,AC,10,25,1000,in two pieces. small bottom piece has some fractures. elongated bubbles.,0.25,6,305,-10,101.1946914,168.1792539,16,10,112.16875,10.2,0,0,228.36,10.5890625,917.378125,22
,ALHIC2501,2026-07-28-16-29,243,w1,DC,10,25,1000,in two pieces. small bottom piece has some fractures. elongated bubbles.,0.25,7,305,-10,101.1946914,168.1792539,16,10,112.16875,10.2,0,0,228.36,10.5890625,947.378125,22
,ALHIC2501,2026-07-28-15-41,245,w1,AC,10,25,1000,elongated bubbles,0.25,6,305,-10,80.95505859,150.0157734,16,10,135.225,10.3,0,0,230.15,25.5828125,1132.282813,22
,ALHIC2501,2026-07-28-16-03,245,w1,DC,10,25,1000,elongated bubbles,0.25,7,305,-10,80.95505859,150.0157734,16,10,135.225,10.3,0,0,230.15,25.5828125,1162.282813,22
,ALHIC2501,2026-07-29-07-34,248,w1,AC,10,25,1000,some elongated bubbles.,0.25,6,305,-10,94.55844531,163.2942187,16,10,102.6390625,10.7,0,0,233.63,0.01875,777.0640625,22
,ALHIC2501,2026-07-29-07-46,248,w1,DC,10,25,1000,some elongated bubbles.,0.25,7,305,-10,94.55844531,163.2942187,16,10,102.6390625,10.7,0,0,233.63,0.01875,807.0640625,22
,ALHIC2501,2026-07-08-15-21,25,w1,AC,10,25,1000,angled break at top,0.25,6,305,-10,98.33669531,165.2284883,16,12,155.9484375,12.6,0,0,20.61,0,863.340625,22
,ALHIC2501,2026-07-08-15-34,25,w1,DC,10,25,1000,angled break at top,0.25,7,305,-10,98.33669531,165.2284883,16,12,155.9484375,12.6,0,0,20.61,0,863.340625,22
,ALHIC2501,2026-07-29-08-13,250,w1,AC,10,25,1000,elongated bubbles.,0.25,6,305,-10,83.93856641,151.4241836,16,10,108.9421875,10.4,0,0,235.48,30.4984375,981.7921875,22
,ALHIC2501,2026-07-29-08-25,250,w1,DC,10,25,1000,elongated bubbles.,0.25,7,305,-10,83.93856641,151.4241836,16,10,108.9421875,10.4,0,0,235.48,30.4984375,1011.792188,22
,ALHIC2501,2026-07-29-08-36,252,w1,AC,10,25,1000,elongated bubbles.,0.25,6,305,-10,97.32267969,163.9872617,16,10,137.178125,10.7,0,0,237.5,24.4796875,920.8546875,22
,ALHIC2501,2026-07-29-08-49,252,w1,DC,10,25,1000,elongated bubbles.,0.25,7,305,-10,97.32267969,163.9872617,16,10,137.178125,10.7,0,0,237.5,24.4796875,950.8546875,22
,ALHIC2501,2026-07-29-09-01,255,w1,AC,10,25,1000,in three pieces. v-shaped ice missing between top and middle piece. elongated bubbles.,0.25,5,305,-10,103.3710547,168.5190781,16,10,111.53125,9.1,0,0,240.39,15.7921875,988.228125,22
,ALHIC2501,2026-07-29-09-13,255,w1,DC,10,25,1000,in three pieces. v-shaped ice missing between top and middle piece. elongated bubbles.,0.25,7,305,-10,103.3710547,168.5190781,16,10,111.53125,9.1,0,0,240.39,15.7921875,1018.228125,22
,ALHIC2501,2026-07-29-09-32,258,w1,AC,10,25,1000,very long piece. in four pieces. v-shaped ice missing between middle two pieces. used top index mark. top ~10 cm was hanging off edge.,0.25,6,305,-10,82.57877344,150.1859336,16,10,114.7109375,10.1,0,0,243.12,12.590625,1107.1,22
,ALHIC2501,2026-07-29-09-46,258,w1,DC,10,25,1000,very long piece. in four pieces. v-shaped ice missing between middle two pieces. used top index mark. top ~10 cm was hanging off edge.,0.25,7,305,-10,82.57877344,150.1859336,16,10,114.7109375,10.1,0,0,243.12,12.590625,1137.1,22
,ALHIC2501,2026-07-08-15-43,26,w1,AC,10,25,1000,blurry layer marked w/button,0.25,7,305,-10,107.2981328,175.9227812,16,12,132.196875,10,0,0,21.48,0.0015625,1003.934375,22
,ALHIC2501,2026-07-08-16-03,26,w1,DC,10,25,1000,blurry layer marked w/button,0.25,7,305,-10,107.2981328,175.9227812,16,12,132.196875,10,0,0,21.48,0.0015625,1003.934375,22
,ALHIC2501,2026-07-29-10-44,261,w1,AC,10,25,1000,in two pieces with v-shaped ice missing in between.,0.25,6,305,-10,85.41097266,152.6688828,16,10,102.4828125,10.3,0,0,246.66,2.15625,1007.921875,22
,ALHIC2501,2026-07-29-10-56,261,w1,DC,10,25,1000,in two pieces with v-shaped ice missing in between.,0.25,7,305,-10,85.41097266,152.6688828,16,10,102.4828125,10.3,0,0,246.66,2.15625,1037.921875,22
,ALHIC2501,2026-07-29-11-26,264,w1,AC,10,25,1000,,0.25,6,305,-10,97.54592187,164.3831445,16,10,112.7796875,10.7,0,0,249.74,7.603125,1050.2625,22
,ALHIC2501,2026-07-29-11-41,264,w1,DC,10,25,1000,,0.25,7,305,-10,97.54592187,164.3831445,16,10,112.7796875,10.7,0,0,249.74,7.603125,1080.2625,22
,ALHIC2501,2026-07-29-11-55,267,w1,AC,10,25,1000,,0.25,6,305,-10,87.93013672,155.9063906,16,10,100.7546875,9.6,0,0,252.74,13.2140625,1048.070313,22
,ALHIC2501,2026-07-29-13-00,267,w1,DC,10,25,1000,,0.25,7,305,-10,87.93013672,155.9063906,16,10,100.7546875,9.6,0,0,252.74,13.2140625,1078.070313,22
,ALHIC2501,2026-07-29-13-19,269,w1,AC,10,25,1000,in two pieces.,0.25,6,305,-10,98.02266797,165.7662539,16,10,148.11875,10.9,0,0,254.85,38.3046875,1077.434375,22
,ALHIC2501,2026-07-29-13-37,269,w1,DC,10,25,1000,in two pieces.,0.25,7,305,-10,98.02266797,165.7662539,16,10,148.11875,10.9,0,0,254.85,38.3046875,1107.434375,22
,ALHIC2501,2026-07-08-16-18,27,w1,AC,10,25,1000,two pieces and index mark at bottom due to break and track started 25 mm in from the side closest to me due to sloping break across core,0.25,5,305,-10,128.0666016,185.3783281,16,12,875.7515625,88.5,0,0,22.45,0,971.9375,22
,ALHIC2501,2026-07-08-16-32,27,w1,DC,10,25,1000,two pieces and index mark at bottom due to break and track started 25 mm in from the side closest to me due to sloping break across core,0.25,6,305,-10,128.0666016,185.3783281,16,12,875.7515625,88.5,0,0,22.45,0,971.9375,22
,ALHIC2501,2026-07-29-13-50,271,w1,AC,10,25,1000,,0.25,6,305,-10,79.89242578,150.4409258,16,10,108.396875,10.3,0,0,256.95,0.8921875,1053.070313,22
,ALHIC2501,2026-07-29-14-05,271,w1,DC,10,25,1000,,0.25,7,305,-10,79.89242578,150.4409258,16,10,108.396875,10.3,0,0,256.95,0.8921875,1083.070313,22
,ALHIC2501,2026-07-29-14-21,274,w1,AC,10,25,1000,in two pieces. missing sliver of ice on far side from me between two pieces.,0.25,6,305,-10,97.62678516,169.00525,16,10,125.8203125,10.6,0,0,260.03,15.7140625,1134.440625,22
,ALHIC2501,2026-07-29-14-36,274,w1,DC,10,25,1000,in two pieces. missing sliver of ice on far side from me between two pieces.,0.25,7,305,-10,97.62678516,169.00525,16,10,125.8203125,10.6,0,0,260.03,15.7140625,1164.440625,22
,ALHIC2501,2026-07-29-14-52,276,w1,AC,10,25,1000,used top index mark.,0.25,6,305,-10,85.06817187,154.850207,16,10,106.2390625,10.4,0,0,262.01,0.0140625,988.2359375,22
,ALHIC2501,2026-07-29-15-09,276,w1,DC,10,25,1000,used top index mark.,0.25,7,305,-10,85.06817187,154.850207,16,10,106.2390625,10.4,0,0,262.01,0.0140625,1018.235938,22
,ALHIC2501,2026-07-29-15-23,278,w1,AC,10,25,1000,in three pieces. left off two tiny bottom pieces.,0.25,6,305,-10,70.84317969,140.8816953,16,10,115.6421875,9.8,0,0,264.04,6.4296875,1064.284375,22
,ALHIC2501,2026-07-29-15-39,278,w1,DC,10,25,1000,in three pieces. left off two tiny bottom pieces.,0.25,7,305,-10,70.84317969,140.8816953,16,10,115.6421875,9.8,0,0,264.04,6.4296875,1094.284375,22
,ALHIC2501,2026-07-09-08-33,28,w1,AC,10,25,1000,,0.25,6,305,-10,106.3590273,174.5228047,16,12,99.846875,10.5,0,0,23.43,1.2578125,971.60625,22
,ALHIC2501,2026-07-09-08-48,28,w1,DC,10,25,1000,,0.25,7,305,-10,106.3590273,174.5228047,16,12,99.846875,10.5,0,0,23.43,1.2578125,971.60625,22
,ALHIC2501,2026-07-29-15-55,281,w1,AC,10,25,1000,a few rocks! angled break at top.,0.25,6,305,-10,85.72103125,155.5844258,16,10,116.2703125,11.1,0,0,267.26,12.49375,1091.542188,22
,ALHIC2501,2026-07-29-16-13,281,w1,DC,10,25,1000,a few rocks! angled break at top.,0.25,7,305,-10,85.72103125,155.5844258,16,10,116.2703125,11.1,0,0,267.26,12.49375,1121.542188,22
,ALHIC2501,2026-07-30-08-18,284,w1,AC,10,25,1000,in three pieces missing chunk of ice from bottom. one small rock.,0.25,6,305,-10,101.5002852,171.5546758,16,10,129.4734375,10.6,0,0,270.48,19.975,1109.971875,22
,ALHIC2501,2026-07-30-08-37,284,w1,DC,10,25,1000,in three pieces missing chunk of ice from bottom. one small rock.,0.25,7,305,-10,101.5002852,171.5546758,16,10,129.4734375,10.6,0,0,270.48,19.975,1139.971875,22
,ALHIC2501,2026-07-30-08-50,285,w1,AC,10,25,1000,isotope stick taken from other side. iso folks asked to run it. in six pieces. left off top small piece. bottom four pieces are two sections both with breaks down the middle.,0.25,6,305,-10,59.81253516,131.0188555,16,10,89.6359375,10.6,0,0,271.56,16.0703125,1045.26875,22
,ALHIC2501,2026-07-30-09-08,285,w1,DC,10,25,1000,isotope stick taken from other side. iso folks asked to run it. in six pieces. left off top small piece. bottom four pieces are two sections both with breaks down the middle.,0.25,7,305,-10,59.81253516,131.0188555,16,10,89.6359375,10.6,0,0,271.56,16.0703125,1075.26875,22
,ALHIC2501,2026-07-30-09-27,287,w1,AC,10,25,1000,small chunk of ice missing at bottom,0.25,6,305,-10,104.8290742,173.1109219,16,10,166.1921875,9.5,0,0,273.7,51.5203125,1154.190625,22
,ALHIC2501,2026-07-30-09-41,287,w1,DC,10,25,1000,small chunk of ice missing at bottom,0.25,7,305,-10,104.8290742,173.1109219,16,10,166.1921875,9.5,0,0,273.7,51.5203125,1184.190625,22
,ALHIC2501,2026-07-30-09-56,288,w1,AC,10,25,1000,slight sawgrooves on side near me but was too thin too plane more. will only affect first track.,0.25,6,305,-10,98.93101562,168.0398516,16,10,132.75,8.5,0,0,274.79,42.075,1136.5375,22
,ALHIC2501,2026-07-30-10-15,288,w1,DC,10,25,1000,slight sawgrooves on side near me but was too thin too plane more. will only affect first track. noticed ice shard must have blew off the surface during 2nd to last DC track. last track ran over missing ice ~35 cm from top but did not mark with button.,0.25,7,305,-10,98.93101562,168.0398516,16,10,132.75,8.5,0,0,274.79,42.075,1166.5375,22
,ALHIC2501,2026-07-09-08-57,29,w1,AC,10,25,1000,,0.25,6,305,-10,115.6855898,183.6226523,16,12,102.946875,10.2,0,0,24.41,2.559375,1010.75,22
,ALHIC2501,2026-07-09-09-12,29,w1,DC,10,25,1000,,0.25,7,305,-10,115.6855898,183.6226523,16,12,102.946875,10.2,0,0,24.41,2.559375,1010.75,22
,ALHIC2501,2026-07-30-10-57,291,w1,AC,10,25,1000,in two pieces. shaved surface to remove planer marks.,0.25,6,305,-10,84.45648828,156.2640742,16,10,141.546875,10,0,0,278.02,43.9515625,1106.873438,22
,ALHIC2501,2026-07-30-11-21,291,w1,DC,10,25,1000,in two pieces. shaved surface to remove planer marks.,0.25,7,305,-10,84.45648828,156.2640742,16,10,141.546875,10,0,0,278.02,43.9515625,1136.873438,22
,ALHIC2501,2026-07-30-11-40,293,w1,AC,10,25,1000,,0.25,6,305,-10,72.48921875,143.3805195,16,10,109.525,10.3,0,0,280.15,7.98125,1077.107813,22
,ALHIC2501,2026-07-30-11-56,293,w1,DC,10,25,1000,,0.25,7,305,-10,72.48921875,143.3805195,16,10,109.525,10.3,0,0,280.15,7.98125,1107.107813,22
,ALHIC2501,2026-07-30-13-27,296,w1,AC,10,25,1000,in two pieces. a few rocks far down.,0.25,6,305,-10,104.3959844,174.7073516,16,10,140.10625,10.5,0,0,283.29,34.8453125,1037.176563,22
,ALHIC2501,2026-07-30-14-07,296,w1,DC,10,25,1000,reset alignment for DC run to manually set DC. small blowout of ice from first DC attempt marked w/button. in two pieces.,0.25,7,305,-10,100.8742148,171.0025234,16,10,140.8734375,10.5,0,0,283.29,36.584375,1068.021875,22
,ALHIC2501,2026-07-30-14-58,298,w1,AC,10,25,1000,in three pieces w/gaps in between. masured distances between index marks and clamped ice in place using relative distances apart from each other. used second index mark.,0.25,6,305,-10,97.29638672,170.365043,16,10,205.1484375,20,0,0,285.25,0.98125,1022.96875,22
,ALHIC2501,2026-07-30-15-12,298,w1,DC,10,25,1000,in three pieces w/gaps in between. masured distances between index marks and clamped ice in place using relative distances apart from each other. used second index mark.,0.25,8,305,-10,97.29638672,170.365043,16,10,205.1484375,20,0,0,285.25,0.98125,1052.96875,22
,ALHIC2501,2026-07-06-15-39,3,w1,AC,10,25,1000,surface cracks throughout,0.25,5,305,-10,119.544207,185.2974648,16,12,256.525,10.7,0,0,1.45,152.5234375,890.8859375,22
,ALHIC2501,2026-07-06-16-05,3,w1,DC,10,25,1000,surface cracks throughout,0.25,6,305,-10,119.7867969,184.7219961,16,12,256.596875,10.7,0,0,1.45,152.1578125,889.2015625,22
,ALHIC2501,2026-07-09-09-22,30,w1,AC,10,25,1000,,0.25,6,305,-10,100.5507617,164.422832,16,12,150.4890625,10.3,0,0,25.45,27.8140625,905.575,22
,ALHIC2501,2026-07-09-09-35,30,w1,DC,10,25,1000,,0.25,6,305,-10,100.5507617,164.422832,16,12,150.4890625,10.3,0,0,25.45,27.8140625,905.575,22
,ALHIC2501,2026-07-30-15-25,301,w1,AC,10,25,1000,in four pieces. some grooves on second piece from top. a rock.,0.25,6,305,-10,83.28372266,154.8254023,16,10,132.734375,10.9,0,0,288.31,27.6953125,1032.5,22
,ALHIC2501,2026-07-30-15-41,301,w1,DC,10,25,1000,in four pieces. some grooves on second piece from top. a rock.,0.25,7,305,-10,83.28372266,154.8254023,16,10,132.734375,10.9,0,0,288.31,27.6953125,1062.5,22
,ALHIC2501,2026-07-30-16-05,303,w1,AC,10,25,1000,in four pieces. broken vertically in two pieces at bottom. no note on which index mark was used. assumed it was the top index.,0.25,6,305,-10,98.40664453,168.6178008,16,10,120.128125,10.2,0,0,290.39,18.021875,1060.215625,22
,ALHIC2501,2026-07-30-16-18,303,w1,DC,10,25,1000,in four pieces. broken vertically in two pieces at bottom. no note on which index mark was used. assumed it was the top index.,0.25,7,305,-10,98.40664453,168.6178008,16,10,120.128125,10.2,0,0,290.39,18.021875,1090.215625,22
,ALHIC2501,2026-07-30-16-32,305,w1,AC,10,25,1000,in eight pieces. only running three. left off top five tiny chunks. no note on which index mark was used. assumed it was the top index.,0.25,6,305,-10,96.80128516,168.3380039,16,10,96.88125,10.7,0,0,292.44,35.959375,1075.907813,22
,ALHIC2501,2026-07-30-16-47,305,w1,DC,10,25,1000,in eight pieces. only running three. left off top five tiny chunks. no note on which index mark was used. assumed it was the top index.,0.25,7,305,-10,96.80128516,168.3380039,16,10,96.88125,10.7,0,0,292.44,35.959375,1105.907813,22
,ALHIC2501,2026-07-30-17-02,307,w1,AC,10,25,1000,in two pieces.,0.25,6,305,-10,86.49543359,156.4347305,16,10,131.6078125,10.3,0,0,294.5,47.91875,1045.665625,22
